method_internal_name,method_thesis_name,approach_group,seed,split,attack,epsilon,checkpoint_or_threshold_rule,threshold,source_file,source_type,result_status,TP,FN,FP,TN,Rfall,FAR,precision,F1,accuracy,macro_F1,AUROC,Rfall_at_FAR_005,Rfall_at_FAR_010,Rfall_at_FAR_015,Rfall_at_FAR_020,TP_at_FAR_020,FP_at_FAR_020,F20_reached,notes
variantF_motion_margin,Motion/margin loss,Motion/margin loss,44,test,pgd,0.02,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/variantF_motion_margin/seed44/test_eval/F_lamM1p0_lamF1p0_v2lowFA_pgd_sweep_predictions_test.csv,per_window_predictions_csv,derived_from_per_window_predictions,15,30,40,415,0.333333,0.087912,0.272727,0.3,0.86,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
variantF_motion_margin,Motion/margin loss,Motion/margin loss,44,test,pgd,0.02,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/variantF_motion_margin/seed44/test_eval/F_lamM1p0_lamF1p0_v2safety_pgd_sweep_predictions_test.csv,per_window_predictions_csv,derived_from_per_window_predictions,38,7,97,358,0.844444,0.213187,0.281481,0.422222,0.792,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
variantF_motion_margin,Motion/margin loss,Motion/margin loss,44,test,pgd,0.02,reported fixed argmax/checkpoint,,results/safety_guided_defense/variantF_motion_margin/seed44/test_eval/F_lamM1p0_lamF1p0_v2lowFA_pgd_epsilon_sweep_test.csv,reported_metrics_table,direct_reported_counts,15,30,40,415,0.333333,0.087912,0.272727,0.3,0.86,0.282931,,,,,,,,false,
variantF_motion_margin,Motion/margin loss,Motion/margin loss,44,test,pgd,0.02,reported fixed argmax/checkpoint,,results/safety_guided_defense/variantF_motion_margin/seed44/test_eval/F_lamM1p0_lamF1p0_v2safety_pgd_epsilon_sweep_test.csv,reported_metrics_table,direct_reported_counts,38,7,97,358,0.844444,0.213187,0.281481,0.422222,0.792,0.316424,,,,,,,,false,
variantF_motion_margin,Motion/margin loss,Motion/margin loss,44,test,pgd,0.025,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/variantF_motion_margin/seed44/test_eval/F_lamM1p0_lamF1p0_v2lowFA_pgd_sweep_predictions_test.csv,per_window_predictions_csv,derived_from_per_window_predictions,10,35,45,410,0.222222,0.098901,0.181818,0.2,0.84,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
variantF_motion_margin,Motion/margin loss,Motion/margin loss,44,test,pgd,0.025,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/variantF_motion_margin/seed44/test_eval/F_lamM1p0_lamF1p0_v2safety_pgd_sweep_predictions_test.csv,per_window_predictions_csv,derived_from_per_window_predictions,34,11,111,344,0.755556,0.243956,0.234483,0.357895,0.756,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
variantF_motion_margin,Motion/margin loss,Motion/margin loss,44,test,pgd,0.025,reported fixed argmax/checkpoint,,results/safety_guided_defense/variantF_motion_margin/seed44/test_eval/F_lamM1p0_lamF1p0_v2lowFA_pgd_epsilon_sweep_test.csv,reported_metrics_table,direct_reported_counts,10,35,45,410,0.222222,0.098901,0.181818,0.2,0.84,0.209399,,,,,,,,false,
variantF_motion_margin,Motion/margin loss,Motion/margin loss,44,test,pgd,0.025,reported fixed argmax/checkpoint,,results/safety_guided_defense/variantF_motion_margin/seed44/test_eval/F_lamM1p0_lamF1p0_v2safety_pgd_epsilon_sweep_test.csv,reported_metrics_table,direct_reported_counts,34,11,111,344,0.755556,0.243956,0.234483,0.357895,0.756,0.253894,,,,,,,,false,
variantF_motion_margin,Motion/margin loss,Motion/margin loss,44,test,pgd,0.03,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/variantF_motion_margin/seed44/test_eval/F_lamM1p0_lamF1p0_v2lowFA_pgd_sweep_predictions_test.csv,per_window_predictions_csv,derived_from_per_window_predictions,6,39,44,411,0.133333,0.096703,0.12,0.126316,0.834,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
variantF_motion_margin,Motion/margin loss,Motion/margin loss,44,test,pgd,0.03,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/variantF_motion_margin/seed44/test_eval/F_lamM1p0_lamF1p0_v2safety_pgd_sweep_predictions_test.csv,per_window_predictions_csv,derived_from_per_window_predictions,28,17,112,343,0.622222,0.246154,0.2,0.302703,0.742,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
variantF_motion_margin,Motion/margin loss,Motion/margin loss,44,test,pgd,0.03,reported fixed argmax/checkpoint,,results/safety_guided_defense/variantF_motion_margin/seed44/test_eval/F_lamM1p0_lamF1p0_v2lowFA_pgd20_pgd_safety_metrics_test_epsilon_0_03.csv,reported_metrics_csv,direct_reported_counts,3,42,47,408,0.066667,0.103297,0.06,0.063158,0.164,0.131818,,,,,,,,false,
variantF_motion_margin,Motion/margin loss,Motion/margin loss,44,test,pgd,0.03,reported fixed argmax/checkpoint,,results/safety_guided_defense/variantF_motion_margin/seed44/test_eval/F_lamM1p0_lamF1p0_v2lowFA_pgd_epsilon_sweep_test.csv,reported_metrics_table,direct_reported_counts,6,39,44,411,0.133333,0.096703,0.12,0.126316,0.834,0.159844,,,,,,,,false,
variantF_motion_margin,Motion/margin loss,Motion/margin loss,44,test,pgd,0.03,reported fixed argmax/checkpoint,,results/safety_guided_defense/variantF_motion_margin/seed44/test_eval/F_lamM1p0_lamF1p0_v2lowFA_pgd_safety_metrics_test_epsilon_0_03.csv,reported_metrics_csv,direct_reported_counts,6,39,44,411,0.133333,0.096703,0.12,0.126316,0.192,0.159844,,,,,,,,false,
variantF_motion_margin,Motion/margin loss,Motion/margin loss,44,test,pgd,0.03,reported fixed argmax/checkpoint,,results/safety_guided_defense/variantF_motion_margin/seed44/test_eval/F_lamM1p0_lamF1p0_v2safety_pgd20_pgd_safety_metrics_test_epsilon_0_03.csv,reported_metrics_csv,direct_reported_counts,23,22,115,340,0.511111,0.252747,0.166667,0.251366,0.198,0.186501,,,,,,,,false,
variantF_motion_margin,Motion/margin loss,Motion/margin loss,44,test,pgd,0.03,reported fixed argmax/checkpoint,,results/safety_guided_defense/variantF_motion_margin/seed44/test_eval/F_lamM1p0_lamF1p0_v2safety_pgd_epsilon_sweep_test.csv,reported_metrics_table,direct_reported_counts,28,17,112,343,0.622222,0.246154,0.2,0.302703,0.742,0.205528,,,,,,,,false,
variantF_motion_margin,Motion/margin loss,Motion/margin loss,44,test,pgd,0.03,reported fixed argmax/checkpoint,,results/safety_guided_defense/variantF_motion_margin/seed44/test_eval/F_lamM1p0_lamF1p0_v2safety_pgd_safety_metrics_test_epsilon_0_03.csv,reported_metrics_csv,direct_reported_counts,28,17,112,343,0.622222,0.246154,0.2,0.302703,0.22,0.205528,,,,,,,,false,
variantF_motion_margin,Motion/margin loss,Motion/margin loss,44,test,pgd,0.03,post-hoc fall-score threshold sweep via fall_probability,0.174795,results/safety_guided_defense/variantF_motion_margin/seed44/test_eval/F_lamM1p0_lamF1p0_v2lowFA_pgd_probabilities_test_epsilon_0_03.csv,per_window_score_csv,post_hoc_threshold_sweep_from_saved_scores,16,29,85,370,0.355556,0.186813,0.158416,0.219178,0.772,,0.772259,0.022222,0.177778,0.288889,0.355556,16,85,false,"Score column fall_probability; fall-positive class 1. FAR<=0.05: thr=0.516169, TP/FN/FP/TN=1/44/19/436 FAR<=0.10: thr=0.333135, TP/FN/FP/TN=8/37/41/414 FAR<=0.15: thr=0.214963, TP/FN/FP/TN=13/32/68/387 FAR<=0.20: thr=0.174795, TP/FN/FP/TN=16/29/85/370"
variantF_motion_margin,Motion/margin loss,Motion/margin loss,44,test,pgd,0.03,post-hoc fall-score threshold sweep via fall_probability,0.379809,results/safety_guided_defense/variantF_motion_margin/seed44/test_eval/F_lamM1p0_lamF1p0_v2safety_pgd_probabilities_test_epsilon_0_03.csv,per_window_score_csv,post_hoc_threshold_sweep_from_saved_scores,18,27,91,364,0.4,0.2,0.165138,0.233766,0.764,,0.748132,0.044444,0.044444,0.088889,0.4,18,91,false,"Score column fall_probability; fall-positive class 1. FAR<=0.05: thr=0.634303, TP/FN/FP/TN=2/43/9/446 FAR<=0.10: thr=0.634303, TP/FN/FP/TN=2/43/9/446 FAR<=0.15: thr=0.489273, TP/FN/FP/TN=4/41/66/389 FAR<=0.20: thr=0.379809, TP/FN/FP/TN=18/27/91/364"
variantF_motion_margin,Motion/margin loss,Motion/margin loss,44,test,pgd,0.035,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/variantF_motion_margin/seed44/test_eval/F_lamM1p0_lamF1p0_v2lowFA_pgd_sweep_predictions_test.csv,per_window_predictions_csv,derived_from_per_window_predictions,2,43,45,410,0.044444,0.098901,0.042553,0.043478,0.824,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
variantF_motion_margin,Motion/margin loss,Motion/margin loss,44,test,pgd,0.035,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/variantF_motion_margin/seed44/test_eval/F_lamM1p0_lamF1p0_v2safety_pgd_sweep_predictions_test.csv,per_window_predictions_csv,derived_from_per_window_predictions,16,29,120,335,0.355556,0.263736,0.117647,0.176796,0.702,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
variantF_motion_margin,Motion/margin loss,Motion/margin loss,44,test,pgd,0.035,reported fixed argmax/checkpoint,,results/safety_guided_defense/variantF_motion_margin/seed44/test_eval/F_lamM1p0_lamF1p0_v2lowFA_pgd_epsilon_sweep_test.csv,reported_metrics_table,direct_reported_counts,2,43,45,410,0.044444,0.098901,0.042553,0.043478,0.824,0.1087,,,,,,,,false,
variantF_motion_margin,Motion/margin loss,Motion/margin loss,44,test,pgd,0.035,reported fixed argmax/checkpoint,,results/safety_guided_defense/variantF_motion_margin/seed44/test_eval/F_lamM1p0_lamF1p0_v2safety_pgd_epsilon_sweep_test.csv,reported_metrics_table,direct_reported_counts,16,29,120,335,0.355556,0.263736,0.117647,0.176796,0.702,0.15344,,,,,,,,false,
variantF_motion_margin,Motion/margin loss,Motion/margin loss,44,test,pgd,0.04,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/variantF_motion_margin/seed44/test_eval/F_lamM1p0_lamF1p0_v2lowFA_pgd_sweep_predictions_test.csv,per_window_predictions_csv,derived_from_per_window_predictions,1,44,49,406,0.022222,0.107692,0.02,0.021053,0.814,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
variantF_motion_margin,Motion/margin loss,Motion/margin loss,44,test,pgd,0.04,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/variantF_motion_margin/seed44/test_eval/F_lamM1p0_lamF1p0_v2safety_pgd_sweep_predictions_test.csv,per_window_predictions_csv,derived_from_per_window_predictions,10,35,127,328,0.222222,0.279121,0.072993,0.10989,0.676,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
variantF_motion_margin,Motion/margin loss,Motion/margin loss,44,test,pgd,0.04,reported fixed argmax/checkpoint,,results/safety_guided_defense/variantF_motion_margin/seed44/test_eval/F_lamM1p0_lamF1p0_v2lowFA_pgd_epsilon_sweep_test.csv,reported_metrics_table,direct_reported_counts,1,44,49,406,0.022222,0.107692,0.02,0.021053,0.814,0.079428,,,,,,,,false,
variantF_motion_margin,Motion/margin loss,Motion/margin loss,44,test,pgd,0.04,reported fixed argmax/checkpoint,,results/safety_guided_defense/variantF_motion_margin/seed44/test_eval/F_lamM1p0_lamF1p0_v2safety_pgd_epsilon_sweep_test.csv,reported_metrics_table,direct_reported_counts,10,35,127,328,0.222222,0.279121,0.072993,0.10989,0.676,0.100612,,,,,,,,false,
variantF_motion_margin,Motion/margin loss,Motion/margin loss,44,test,pgd,0.045,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/variantF_motion_margin/seed44/test_eval/F_lamM1p0_lamF1p0_v2lowFA_pgd_sweep_predictions_test.csv,per_window_predictions_csv,derived_from_per_window_predictions,0,45,52,403,0,0.114286,0,0,0.806,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
variantF_motion_margin,Motion/margin loss,Motion/margin loss,44,test,pgd,0.045,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/variantF_motion_margin/seed44/test_eval/F_lamM1p0_lamF1p0_v2safety_pgd_sweep_predictions_test.csv,per_window_predictions_csv,derived_from_per_window_predictions,4,41,133,322,0.088889,0.292308,0.029197,0.043956,0.652,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
variantF_motion_margin,Motion/margin loss,Motion/margin loss,44,test,pgd,0.045,reported fixed argmax/checkpoint,,results/safety_guided_defense/variantF_motion_margin/seed44/test_eval/F_lamM1p0_lamF1p0_v2lowFA_pgd_epsilon_sweep_test.csv,reported_metrics_table,direct_reported_counts,0,45,52,403,0,0.114286,0,0,0.806,0.049359,,,,,,,,false,
variantF_motion_margin,Motion/margin loss,Motion/margin loss,44,test,pgd,0.045,reported fixed argmax/checkpoint,,results/safety_guided_defense/variantF_motion_margin/seed44/test_eval/F_lamM1p0_lamF1p0_v2safety_pgd_epsilon_sweep_test.csv,reported_metrics_table,direct_reported_counts,4,41,133,322,0.088889,0.292308,0.029197,0.043956,0.652,0.064012,,,,,,,,false,
variantF_motion_margin,Motion/margin loss,Motion/margin loss,44,test,pgd,0.05,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/variantF_motion_margin/seed44/test_eval/F_lamM1p0_lamF1p0_v2lowFA_pgd_sweep_predictions_test.csv,per_window_predictions_csv,derived_from_per_window_predictions,0,45,58,397,0,0.127473,0,0,0.794,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
variantF_motion_margin,Motion/margin loss,Motion/margin loss,44,test,pgd,0.05,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/variantF_motion_margin/seed44/test_eval/F_lamM1p0_lamF1p0_v2safety_pgd_sweep_predictions_test.csv,per_window_predictions_csv,derived_from_per_window_predictions,1,44,136,319,0.022222,0.298901,0.007299,0.010989,0.64,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
variantF_motion_margin,Motion/margin loss,Motion/margin loss,44,test,pgd,0.05,reported fixed argmax/checkpoint,,results/safety_guided_defense/variantF_motion_margin/seed44/test_eval/F_lamM1p0_lamF1p0_v2lowFA_pgd_epsilon_sweep_test.csv,reported_metrics_table,direct_reported_counts,0,45,58,397,0,0.127473,0,0,0.794,0.025016,,,,,,,,false,
variantF_motion_margin,Motion/margin loss,Motion/margin loss,44,test,pgd,0.05,reported fixed argmax/checkpoint,,results/safety_guided_defense/variantF_motion_margin/seed44/test_eval/F_lamM1p0_lamF1p0_v2safety_pgd_epsilon_sweep_test.csv,reported_metrics_table,direct_reported_counts,1,44,136,319,0.022222,0.298901,0.007299,0.010989,0.64,0.040624,,,,,,,,false,
variantF_motion_margin,Motion/margin loss,Motion/margin loss,44,test,pgd,0.055,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/variantF_motion_margin/seed44/test_eval/F_lamM1p0_lamF1p0_v2lowFA_pgd_sweep_predictions_test.csv,per_window_predictions_csv,derived_from_per_window_predictions,0,45,59,396,0,0.12967,0,0,0.792,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
variantF_motion_margin,Motion/margin loss,Motion/margin loss,44,test,pgd,0.055,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/variantF_motion_margin/seed44/test_eval/F_lamM1p0_lamF1p0_v2safety_pgd_sweep_predictions_test.csv,per_window_predictions_csv,derived_from_per_window_predictions,1,44,137,318,0.022222,0.301099,0.007246,0.010929,0.638,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
variantF_motion_margin,Motion/margin loss,Motion/margin loss,44,test,pgd,0.055,reported fixed argmax/checkpoint,,results/safety_guided_defense/variantF_motion_margin/seed44/test_eval/F_lamM1p0_lamF1p0_v2lowFA_pgd_epsilon_sweep_test.csv,reported_metrics_table,direct_reported_counts,0,45,59,396,0,0.12967,0,0,0.792,0.018717,,,,,,,,false,
variantF_motion_margin,Motion/margin loss,Motion/margin loss,44,test,pgd,0.055,reported fixed argmax/checkpoint,,results/safety_guided_defense/variantF_motion_margin/seed44/test_eval/F_lamM1p0_lamF1p0_v2safety_pgd_epsilon_sweep_test.csv,reported_metrics_table,direct_reported_counts,1,44,137,318,0.022222,0.301099,0.007246,0.010929,0.638,0.029466,,,,,,,,false,
variantF_motion_margin,Motion/margin loss,Motion/margin loss,44,test,pgd,0.06,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/variantF_motion_margin/seed44/test_eval/F_lamM1p0_lamF1p0_v2lowFA_pgd_sweep_predictions_test.csv,per_window_predictions_csv,derived_from_per_window_predictions,0,45,58,397,0,0.127473,0,0,0.794,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
variantF_motion_margin,Motion/margin loss,Motion/margin loss,44,test,pgd,0.06,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/variantF_motion_margin/seed44/test_eval/F_lamM1p0_lamF1p0_v2safety_pgd_sweep_predictions_test.csv,per_window_predictions_csv,derived_from_per_window_predictions,0,45,130,325,0,0.285714,0,0,0.65,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
variantF_motion_margin,Motion/margin loss,Motion/margin loss,44,test,pgd,0.06,reported fixed argmax/checkpoint,,results/safety_guided_defense/variantF_motion_margin/seed44/test_eval/F_lamM1p0_lamF1p0_v2lowFA_pgd_epsilon_sweep_test.csv,reported_metrics_table,direct_reported_counts,0,45,58,397,0,0.127473,0,0,0.794,0.012095,,,,,,,,false,
variantF_motion_margin,Motion/margin loss,Motion/margin loss,44,test,pgd,0.06,reported fixed argmax/checkpoint,,results/safety_guided_defense/variantF_motion_margin/seed44/test_eval/F_lamM1p0_lamF1p0_v2safety_pgd_epsilon_sweep_test.csv,reported_metrics_table,direct_reported_counts,0,45,130,325,0,0.285714,0,0,0.65,0.021044,,,,,,,,false,
variantF_motion_margin,Motion/margin loss,Motion/margin loss,44,test,pgd,0.075,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/variantF_motion_margin/seed44/test_eval/F_lamM1p0_lamF1p0_v2lowFA_pgd_sweep_predictions_test.csv,per_window_predictions_csv,derived_from_per_window_predictions,0,45,53,402,0,0.116484,0,0,0.804,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
variantF_motion_margin,Motion/margin loss,Motion/margin loss,44,test,pgd,0.075,fixed argmax via attacked_fall_pred_binary,,results/safety_guided_defense/variantF_motion_margin/seed44/test_eval/F_lamM1p0_lamF1p0_v2safety_pgd_sweep_predictions_test.csv,per_window_predictions_csv,derived_from_per_window_predictions,0,45,119,336,0,0.261538,0,0,0.672,,,,,,,,,false,Derived using fall-positive class 1 from fall_true_binary/attacked_fall_pred_binary.
variantF_motion_margin,Motion/margin loss,Motion/margin loss,44,test,pgd,0.075,reported fixed argmax/checkpoint,,results/safety_guided_defense/variantF_motion_margin/seed44/test_eval/F_lamM1p0_lamF1p0_v2lowFA_pgd_epsilon_sweep_test.csv,reported_metrics_table,direct_reported_counts,0,45,53,402,0,0.116484,0,0,0.804,0.003643,,,,,,,,false,
